"subdivision","management","units","phone","city","sub_fees",type,plot
"AVERY WOODS","KCOA","57","877-9835","YC","114.73",,1
"CASCADES","COMMUNITY GROUP","66","873-1800","NN","360.00",,1
"CLAYMILL CORNER","KCOA","152","877-9835","NN","124.00",,1
"DUNHILL","KCOA","114","877-9835","NN","114.73",,1
"EAGLE SOUND","DIAMOND MANAGEMENT","124","866-2265","YC","295.00",,1
"EDGEWATER","KCOA","89","877-9835","NN","114.73",,1
"FAIRWAYS","HARRISON & LEAR","56","793-3700","NN","244.00",,1
"FAIRWAY PLAZA","HARVEY LINDSAY",,"873-2020","NN",,,
"FEATHERSTONE","BREEDEN ASSOC",,"875-0271","NN",,,
"FEATHERSTONE II","BREEDEN ASSOC","332","875-0271","NN",,,
"GLENEAGLES","DIAMOND MANAGEMENT","92","866-2265","NN","250.00",,1
"HIGHLANDS","KCOA","54","877-9835","YC","114.73",,1
"HOLLINGSWORTH","KCOA","58","877-9835","YC","114.73",,1
"IMAGES","CHESAPEAKE BAY MGMT.","42","534-7751","NN","110.00",,1
"IVYSTONE","CHESAPEAKE BAY MGMT.","99","534-7751","NN","103.00",,1
"LAKE CAMBRIDGE","KCOA","304","877-9835","NN","114.73",,1
"LAKESIDE","KCOA","127","877-9835","NN","109.00",,1
"LEXINGTON","KCOA","52","877-9835","YC","114.73",,1
"MASTERS","Harrison & Lear","169","793-3700","NN","83.79",,1
"OAKWOOD","KCOA","48","877-9835","YC","114.73",,1
"PINEHURST","CHESAPEAKE BAY MGMT.","93","534-7751","NN","162.00",,1
"PLAYERS CHOICE","KCOA","142","877-9835","NN","17.28",,1
"ROCK CREEK","KCOA","65","877-9835","YC","114.73",,1
"ROYAL COLVEN","KCOA","66","877-9835","YC","114.73",,1
"SANCTUARY","UNITED PROPERTY","80","873-1185","YC","80.00",,1
"SHORELINE","Community Group","124","873-1800","NN","200.00",condo,1
"SOUTHLAKE","KCOA","91","877-9835","NN","77.00",,1
"TRADEWINDS","KCOA","69","877-9835","YC","114.73",,1
"VILLAS","KCOA",,,,"114.73",,1
"WATERFORD POINTE","KCOA","24","877-9835","NN","114.73",,1
"WESTGATE","EJF Realty Estate","289","873-0111","NN","3.00",,1
"WILLOW POINT","Harrison & Lear","126","793-3700","NN","30.25",,1
"WINDBROOK","EJF Realty Estate","36","873-0111","NN","172.50",,1
"KCPBA - Emily Kintner","UNITED PROPERTY",,"873-1185","NN","per acre cost",,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
